,name,price,url,id,category_id
0,لپ تاپ 12.4 اینچی مایکروسافت مدل Surface Laptop GO,189000000,https://www.digikala.com/product/dkp-8449234/لپ تاپ 12.4 اینچی مایکروسافت مدل Surface Laptop GO,8449234,18
1,لپ تاپ 17.3 اینچی ام اس آی مدل Titan GT77HX 13VI,2799000000,https://www.digikala.com/product/dkp-10831096/لپ تاپ 17.3 اینچی ام اس آی مدل Titan GT77HX 13VI,10831096,18
2,لپ تاپ 14 اینچی ایسوس مدل Vivobook E410MA-BV1517,119990000,https://www.digikala.com/product/dkp-10321290/لپ تاپ 14 اینچی ایسوس مدل Vivobook E410MA-BV1517,10321290,18
3,لپ تاپ 13.3 اینچی اپل مدل MacBook Air MGN63 2020 LLA,448900000,https://www.digikala.com/product/dkp-3735138/لپ تاپ 13.3 اینچی اپل مدل MacBook Air MGN63 2020 LLA,3735138,18
4,لپ تاپ 15.6 اینچی ایسوس مدل X515JP-EJ408-i7 16GB 1HDD 512SSD MX330 - کاستوم شده,342000000,https://www.digikala.com/product/dkp-10287085/لپ تاپ 15.6 اینچی ایسوس مدل X515JP-EJ408-i7 16GB 1HDD 512SSD MX330 - کاستوم شده,10287085,18
5,لپ تاپ 15.6 اینچی لنوو مدل IdeaPad 3 15ITL6-i3 4GB 1HDD,138500000,https://www.digikala.com/product/dkp-9840029/لپ تاپ 15.6 اینچی لنوو مدل IdeaPad 3 15ITL6-i3 4GB 1HDD,9840029,18
6,لپ تاپ 15.6 اینچی ایسوس مدل TUF FX506HC-F15-153050,405000000,https://www.digikala.com/product/dkp-10055710/لپ تاپ 15.6 اینچی ایسوس مدل TUF FX506HC-F15-153050,10055710,18
7,لپ تاپ 15.6 اینچی لنوو مدل IdeaPad 3 15ITL6-i5 8GB 1HDD MX350,220000000,https://www.digikala.com/product/dkp-9979410/لپ تاپ 15.6 اینچی لنوو مدل IdeaPad 3 15ITL6-i5 8GB 1HDD MX350,9979410,18
8,لپ تاپ 15.6 اینچی ایسوس مدل TUF Gaming F15 FX506HC-i5 16GB 512SSD RTX3050 - کاستوم شده,422000000,https://www.digikala.com/product/dkp-10659378/لپ تاپ 15.6 اینچی ایسوس مدل TUF Gaming F15 FX506HC-i5 16GB 512SSD RTX3050 - کاستوم شده,10659378,18
9,لپ تاپ 15.6 اینچی اچ پی مدل 250 G7,109900000,https://www.digikala.com/product/dkp-10791957/لپ تاپ 15.6 اینچی اچ پی مدل 250 G7,10791957,18
10,لپ تاپ 15.6 اینچی ایسوس مدل VivoBook E510MA-BR1116,137500000,https://www.digikala.com/product/dkp-9712072/لپ تاپ 15.6 اینچی ایسوس مدل VivoBook E510MA-BR1116,9712072,18
11,لپ تاپ 14.1 اینچی ایسوس مدل Vivobook R465EA-EB1592,181900000,https://www.digikala.com/product/dkp-9759311/لپ تاپ 14.1 اینچی ایسوس مدل Vivobook R465EA-EB1592,9759311,18
12,لپ تاپ 11 اینچی لنوو مدل IdeaPad 1-A 4GB 128SSD Radeon,98000000,https://www.digikala.com/product/dkp-5948001/لپ تاپ 11 اینچی لنوو مدل IdeaPad 1-A 4GB 128SSD Radeon,5948001,18
13,لپ تاپ 15.6 اینچی اچ‌پی مدل Victus 15-FA0031DX,370500000,https://www.digikala.com/product/dkp-9050914/لپ تاپ 15.6 اینچی اچ‌پی مدل Victus 15-FA0031DX,9050914,18
14,لپ تاپ 15.6 اینچی لنوو مدل Legion 5 15IAH7H-i7 16GB 1SSD RTX 3060,610000000,https://www.digikala.com/product/dkp-9895734/لپ تاپ 15.6 اینچی لنوو مدل Legion 5 15IAH7H-i7 16GB 1SSD RTX 3060,9895734,18
15,لپ تاپ 15.6 اینچی ایسوس مدل VivoBook X515EP-EJ338,238000000,https://www.digikala.com/product/dkp-9723778/لپ تاپ 15.6 اینچی ایسوس مدل VivoBook X515EP-EJ338,9723778,18
